"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath"
"BugSigDB mappings v1","Linkmap of feature pairs from BugSigDB","3.23",NA,"TSV","https://zenodo.org/records/15272273","v1.3.0",NA,NA,FALSE,"BugSigDB","Giulio Benedetti <giulio.benedetti@utu.fi>","igraph","FilePath","https://zenodo.org/records/18788725/files/","BugSigDB.gml"
"ChocoPhlAn mappings v1","Linkmap of feature pairs from ChocoPhlAn","3.23",NA,"TSV","https://zenodo.org/records/17100034","v201901b",NA,NA,FALSE,"bioBakery","Giulio Benedetti <giulio.benedetti@utu.fi>","igraph","FilePath","https://zenodo.org/records/18788725/files/","ChocoPhlAn.gml"
"GO mappings v1","Linkmap of feature pairs from GO","3.23",NA,"TSV","https://current.geneontology.org/ontology/external2go/","v2026-01-23",NA,NA,FALSE,"Gene Onthology","Giulio Benedetti <giulio.benedetti@utu.fi>","igraph","FilePath","https://zenodo.org/records/18788725/files/","GO.gml"
"Gut modules v1","Gut-brain and gut-metabolic modules from Raes Lab","3.23",NA,"TSV","https://github.com/omixer/omixer-rpmR/tree/main/inst/extdata","v1.0",NA,NA,FALSE,"Raes Lab","Giulio Benedetti <giulio.benedetti@utu.fi>","igraph","FilePath","https://zenodo.org/records/18788725/files/","GM.gml"
"KEGG mappings v1","Linkmap of feature pairs from KEGG","3.23",NA,"TSV","https://www.kegg.jp/","v117.0 January 1 2026",NA,NA,FALSE,"Kyoto Encyclopedia of Genes and Genomes","Giulio Benedetti <giulio.benedetti@utu.fi>","igraph","FilePath","https://zenodo.org/records/18788725/files/","KEGG.gml"
"OTT mappings v1","Linkmap of feature pairs from OTT","3.23",NA,"TSV","https://opentreeoflife.github.io/","v3.7",NA,NA,FALSE,"Open Tree Taxonomy","Giulio Benedetti <giulio.benedetti@utu.fi>","igraph","FilePath","https://zenodo.org/records/18788725/files/","OTT.gml"
"TIGRFAMs mappings v1","Linkmap of feature pairs from TIGRFAMs","3.23",NA,"TSV","https://ftp.ncbi.nlm.nih.gov/hmm/TIGRFAMs/release_15.0/","v15.0",NA,NA,FALSE,"NCBI","Giulio Benedetti <giulio.benedetti@utu.fi>","igraph","FilePath","https://zenodo.org/records/18788725/files/","TIGRFAMs.gml"
"UniProt mappings v1","Linkmap of feature pairs from UniProt","3.23",NA,"TSV","https://sparql.uniprot.org/","v2026_01",NA,NA,FALSE,"UniProt","Giulio Benedetti <giulio.benedetti@utu.fi>","igraph","FilePath","https://zenodo.org/records/18788725/files/","UniProt.gml"
"WoL mappings v1","Linkmap of feature pairs from WoL","3.23",NA,"TSV","https://ftp.microbio.me/pub/wol-20April2021/","v20April2021",NA,NA,FALSE,"Web of Life","Giulio Benedetti <giulio.benedetti@utu.fi>","igraph","FilePath","https://zenodo.org/records/18788725/files/","WoL.gml"
